"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
6.600 -21.024 -0.029 -21.057 -0.027 -21.206 -0.030 -21.312 -0.030 -21.353 -0.025 -21.381 -0.023 -21.402 -0.026 -21.443 -0.038 7.470 0.041 7.211 0.077 44.062 41.527
7.000 -21.022 -0.029 -21.055 -0.027 -21.204 -0.030 -21.310 -0.030 -21.352 -0.025 -21.380 -0.023 -21.402 -0.025 -21.443 -0.038 7.462 0.042 7.223 0.079 44.062 41.539
7.400 -21.019 -0.029 -21.052 -0.027 -21.202 -0.029 -21.308 -0.029 -21.351 -0.025 -21.379 -0.023 -21.401 -0.025 -21.443 -0.038 7.453 0.044 7.235 0.082 44.061 41.552
7.800 -21.017 -0.029 -21.050 -0.027 -21.200 -0.029 -21.305 -0.029 -21.349 -0.025 -21.378 -0.022 -21.401 -0.025 -21.443 -0.038 7.444 0.045 7.247 0.086 44.060 41.566
8.200 -21.014 -0.029 -21.047 -0.027 -21.198 -0.028 -21.303 -0.028 -21.347 -0.024 -21.377 -0.022 -21.400 -0.024 -21.443 -0.038 7.434 0.047 7.258 0.089 44.059 41.581
8.600 -21.011 -0.029 -21.045 -0.027 -21.196 -0.028 -21.300 -0.028 -21.345 -0.024 -21.376 -0.022 -21.399 -0.024 -21.442 -0.037 7.425 0.049 7.270 0.093 44.059 41.596
9.000 -21.008 -0.028 -21.042 -0.027 -21.193 -0.027 -21.297 -0.027 -21.344 -0.024 -21.375 -0.022 -21.399 -0.023 -21.442 -0.037 7.415 0.051 7.283 0.097 44.058 41.612
9.400 -21.005 -0.028 -21.039 -0.026 -21.191 -0.027 -21.294 -0.027 -21.341 -0.024 -21.373 -0.022 -21.398 -0.023 -21.442 -0.037 7.405 0.053 7.295 0.102 44.057 41.628
9.800 -21.001 -0.028 -21.035 -0.026 -21.188 -0.026 -21.291 -0.026 -21.339 -0.023 -21.372 -0.022 -21.397 -0.023 -21.441 -0.037 7.394 0.055 7.308 0.107 44.056 41.644
10.200 -20.998 -0.028 -21.032 -0.026 -21.185 -0.026 -21.288 -0.026 -21.337 -0.023 -21.370 -0.021 -21.396 -0.022 -21.441 -0.037 7.383 0.058 7.322 0.112 44.055 41.660
10.600 -20.994 -0.028 -21.028 -0.026 -21.183 -0.025 -21.285 -0.025 -21.335 -0.023 -21.369 -0.021 -21.395 -0.022 -21.440 -0.037 7.372 0.060 7.336 0.117 44.054 41.676
11.000 -20.990 -0.028 -21.025 -0.026 -21.180 -0.025 -21.282 -0.025 -21.332 -0.023 -21.367 -0.021 -21.394 -0.022 -21.439 -0.037 7.360 0.063 7.351 0.123 44.053 41.692
11.400 -20.986 -0.028 -21.021 -0.026 -21.177 -0.024 -21.278 -0.024 -21.330 -0.022 -21.366 -0.021 -21.393 -0.022 -21.439 -0.036 7.347 0.065 7.366 0.129 44.052 41.707
11.800 -20.982 -0.028 -21.017 -0.026 -21.173 -0.024 -21.275 -0.024 -21.327 -0.022 -21.364 -0.021 -21.392 -0.022 -21.438 -0.036 7.335 0.068 7.382 0.135 44.051 41.723
12.200 -20.978 -0.028 -21.013 -0.026 -21.170 -0.024 -21.271 -0.023 -21.325 -0.022 -21.362 -0.021 -21.391 -0.022 -21.437 -0.036 7.321 0.071 7.399 0.141 44.050 41.737
12.600 -20.974 -0.028 -21.009 -0.026 -21.167 -0.023 -21.268 -0.023 -21.322 -0.022 -21.360 -0.020 -21.389 -0.022 -21.436 -0.036 7.307 0.073 7.417 0.147 44.048 41.751
13.000 -20.969 -0.028 -21.004 -0.026 -21.163 -0.023 -21.264 -0.023 -21.320 -0.021 -21.359 -0.020 -21.388 -0.022 -21.435 -0.036 7.293 0.076 7.436 0.153 44.047 41.765
13.400 -20.964 -0.028 -21.000 -0.026 -21.159 -0.023 -21.260 -0.022 -21.317 -0.021 -21.357 -0.020 -21.387 -0.022 -21.434 -0.036 7.278 0.079 7.455 0.159 44.046 41.777
13.800 -20.959 -0.028 -20.995 -0.026 -21.156 -0.023 -21.257 -0.022 -21.314 -0.021 -21.355 -0.020 -21.386 -0.022 -21.433 -0.036 7.263 0.081 7.475 0.165 44.045 41.788
14.200 -20.955 -0.028 -20.990 -0.026 -21.152 -0.023 -21.253 -0.022 -21.311 -0.021 -21.353 -0.020 -21.384 -0.022 -21.432 -0.036 7.247 0.083 7.497 0.171 44.043 41.798
14.600 -20.949 -0.028 -20.985 -0.026 -21.148 -0.023 -21.249 -0.022 -21.308 -0.021 -21.351 -0.020 -21.383 -0.022 -21.430 -0.036 7.231 0.085 7.519 0.176 44.042 41.807
15.000 -20.944 -0.029 -20.980 -0.026 -21.144 -0.023 -21.246 -0.022 -21.306 -0.021 -21.349 -0.020 -21.382 -0.022 -21.429 -0.035 7.214 0.087 7.542 0.181 44.041 41.814
15.400 -20.939 -0.029 -20.975 -0.026 -21.139 -0.023 -21.242 -0.022 -21.303 -0.021 -21.347 -0.020 -21.380 -0.022 -21.428 -0.036 7.197 0.088 7.567 0.185 44.039 41.820
15.800 -20.933 -0.029 -20.970 -0.027 -21.135 -0.023 -21.238 -0.022 -21.300 -0.021 -21.345 -0.020 -21.379 -0.022 -21.426 -0.036 7.179 0.089 7.592 0.189 44.038 41.825
16.200 -20.928 -0.029 -20.964 -0.027 -21.131 -0.023 -21.235 -0.022 -21.297 -0.021 -21.343 -0.020 -21.377 -0.023 -21.425 -0.036 7.161 0.090 7.618 0.192 44.037 41.829
16.600 -20.922 -0.029 -20.959 -0.027 -21.126 -0.023 -21.231 -0.022 -21.294 -0.021 -21.340 -0.020 -21.376 -0.023 -21.424 -0.036 7.143 0.091 7.645 0.195 44.035 41.832
17.000 -20.917 -0.030 -20.953 -0.027 -21.121 -0.023 -21.227 -0.022 -21.291 -0.021 -21.338 -0.020 -21.374 -0.023 -21.422 -0.036 7.124 0.091 7.673 0.198 44.034 41.835
17.400 -20.911 -0.030 -20.948 -0.027 -21.116 -0.024 -21.223 -0.022 -21.288 -0.021 -21.336 -0.020 -21.372 -0.023 -21.421 -0.036 7.106 0.092 7.701 0.200 44.032 41.837
17.800 -20.905 -0.030 -20.942 -0.028 -21.111 -0.024 -21.220 -0.022 -21.284 -0.021 -21.334 -0.020 -21.370 -0.023 -21.419 -0.036 7.087 0.092 7.729 0.202 44.031 41.839
18.200 -20.899 -0.030 -20.936 -0.028 -21.107 -0.024 -21.216 -0.022 -21.281 -0.021 -21.331 -0.020 -21.368 -0.023 -21.417 -0.036 7.068 0.092 7.757 0.204 44.029 41.840
18.600 -20.893 -0.030 -20.930 -0.028 -21.102 -0.025 -21.212 -0.022 -21.278 -0.021 -21.329 -0.020 -21.366 -0.023 -21.416 -0.036 7.050 0.092 7.786 0.206 44.028 41.842
19.000 -20.887 -0.031 -20.924 -0.028 -21.096 -0.025 -21.208 -0.023 -21.275 -0.021 -21.326 -0.020 -21.364 -0.024 -21.414 -0.036 7.031 0.092 7.814 0.208 44.027 41.843
19.400 -20.881 -0.031 -20.918 -0.028 -21.091 -0.025 -21.205 -0.023 -21.272 -0.021 -21.323 -0.020 -21.362 -0.024 -21.412 -0.036 7.012 0.092 7.842 0.210 44.025 41.844
19.800 -20.874 -0.031 -20.912 -0.029 -21.086 -0.025 -21.201 -0.023 -21.268 -0.021 -21.321 -0.020 -21.360 -0.024 -21.410 -0.036 6.994 0.092 7.869 0.211 44.024 41.845
20.200 -20.868 -0.031 -20.906 -0.029 -21.081 -0.026 -21.197 -0.023 -21.265 -0.021 -21.318 -0.020 -21.357 -0.024 -21.408 -0.036 6.976 0.092 7.896 0.213 44.022 41.846
20.600 -20.861 -0.031 -20.900 -0.029 -21.076 -0.026 -21.193 -0.023 -21.262 -0.021 -21.315 -0.020 -21.355 -0.024 -21.407 -0.036 6.958 0.092 7.923 0.214 44.021 41.846
21.000 -20.855 -0.031 -20.894 -0.029 -21.071 -0.026 -21.189 -0.023 -21.258 -0.021 -21.312 -0.020 -21.352 -0.024 -21.405 -0.036 6.941 0.092 7.949 0.215 44.019 41.847
21.400 -20.848 -0.031 -20.887 -0.029 -21.066 -0.026 -21.186 -0.022 -21.255 -0.021 -21.309 -0.020 -21.350 -0.024 -21.403 -0.036 6.923 0.091 7.975 0.217 44.018 41.848
21.800 -20.842 -0.031 -20.881 -0.029 -21.060 -0.026 -21.182 -0.022 -21.251 -0.021 -21.306 -0.020 -21.347 -0.024 -21.401 -0.036 6.906 0.091 8.001 0.218 44.016 41.848
22.200 -20.835 -0.031 -20.874 -0.029 -21.055 -0.026 -21.178 -0.022 -21.248 -0.021 -21.302 -0.021 -21.344 -0.024 -21.399 -0.036 6.889 0.091 8.026 0.219 44.014 41.849
22.600 -20.828 -0.031 -20.868 -0.029 -21.050 -0.026 -21.174 -0.022 -21.245 -0.021 -21.299 -0.021 -21.342 -0.024 -21.397 -0.036 6.873 0.091 8.050 0.220 44.013 41.849
23.000 -20.822 -0.031 -20.861 -0.029 -21.045 -0.026 -21.170 -0.022 -21.241 -0.021 -21.296 -0.021 -21.339 -0.024 -21.394 -0.036 6.856 0.090 8.075 0.221 44.011 41.849
23.400 -20.815 -0.031 -20.855 -0.029 -21.040 -0.026 -21.166 -0.021 -21.238 -0.021 -21.293 -0.021 -21.336 -0.024 -21.392 -0.036 6.840 0.090 8.099 0.222 44.010 41.850
23.800 -20.808 -0.031 -20.848 -0.029 -21.035 -0.026 -21.163 -0.021 -21.234 -0.020 -21.289 -0.021 -21.333 -0.024 -21.390 -0.036 6.824 0.089 8.122 0.222 44.008 41.850
24.200 -20.801 -0.031 -20.841 -0.028 -21.030 -0.025 -21.159 -0.020 -21.231 -0.020 -21.286 -0.021 -21.330 -0.024 -21.388 -0.036 6.808 0.089 8.146 0.223 44.007 41.850
24.600 -20.794 -0.030 -20.835 -0.028 -21.025 -0.025 -21.155 -0.020 -21.227 -0.020 -21.283 -0.021 -21.327 -0.024 -21.386 -0.036 6.792 0.089 8.169 0.223 44.005 41.850
25.000 -20.787 -0.030 -20.828 -0.028 -21.020 -0.025 -21.152 -0.020 -21.224 -0.020 -21.279 -0.021 -21.323 -0.024 -21.383 -0.036 6.776 0.088 8.192 0.224 44.004 41.850
25.400 -20.779 -0.030 -20.821 -0.028 -21.015 -0.024 -21.148 -0.019 -21.221 -0.020 -21.276 -0.021 -21.320 -0.024 -21.381 -0.035 6.760 0.087 8.216 0.224 44.002 41.850
25.800 -20.772 -0.030 -20.814 -0.027 -21.011 -0.024 -21.144 -0.019 -21.217 -0.020 -21.272 -0.021 -21.317 -0.024 -21.379 -0.035 6.745 0.087 8.239 0.224 44.000 41.850
26.200 -20.765 -0.029 -20.807 -0.027 -21.006 -0.023 -21.141 -0.018 -21.214 -0.020 -21.269 -0.021 -21.314 -0.024 -21.376 -0.035 6.729 0.086 8.263 0.224 43.999 41.850
26.600 -20.757 -0.029 -20.800 -0.027 -21.001 -0.023 -21.138 -0.018 -21.211 -0.019 -21.266 -0.021 -21.311 -0.023 -21.374 -0.035 6.714 0.085 8.287 0.224 43.998 41.849
27.000 -20.750 -0.029 -20.793 -0.026 -20.996 -0.022 -21.134 -0.018 -21.208 -0.019 -21.262 -0.021 -21.307 -0.023 -21.371 -0.035 6.698 0.084 8.312 0.223 43.996 41.849
27.400 -20.742 -0.028 -20.786 -0.026 -20.992 -0.022 -21.131 -0.017 -21.204 -0.019 -21.259 -0.021 -21.304 -0.023 -21.369 -0.035 6.683 0.083 8.337 0.223 43.995 41.849
27.800 -20.735 -0.028 -20.778 -0.026 -20.987 -0.021 -21.128 -0.017 -21.201 -0.019 -21.256 -0.021 -21.301 -0.023 -21.366 -0.035 6.667 0.082 8.363 0.222 43.993 41.848
28.200 -20.727 -0.028 -20.771 -0.026 -20.983 -0.020 -21.125 -0.017 -21.198 -0.019 -21.252 -0.021 -21.298 -0.023 -21.363 -0.035 6.652 0.081 8.390 0.220 43.992 41.848
28.600 -20.720 -0.028 -20.764 -0.025 -20.978 -0.020 -21.122 -0.017 -21.195 -0.019 -21.249 -0.020 -21.295 -0.023 -21.361 -0.035 6.636 0.080 8.418 0.219 43.991 41.848
29.000 -20.712 -0.027 -20.757 -0.025 -20.974 -0.019 -21.119 -0.017 -21.192 -0.019 -21.246 -0.020 -21.291 -0.023 -21.358 -0.035 6.621 0.079 8.446 0.218 43.990 41.850
29.400 -20.704 -0.027 -20.749 -0.025 -20.969 -0.019 -21.117 -0.017 -21.189 -0.019 -21.242 -0.020 -21.288 -0.023 -21.355 -0.035 6.605 0.078 8.476 0.217 43.989 41.852
29.800 -20.696 -0.027 -20.742 -0.024 -20.965 -0.018 -21.114 -0.018 -21.186 -0.019 -21.239 -0.020 -21.285 -0.022 -21.352 -0.035 6.589 0.077 8.505 0.218 43.988 41.858
30.200 -20.688 -0.027 -20.734 -0.024 -20.960 -0.017 -21.112 -0.018 -21.183 -0.019 -21.236 -0.020 -21.282 -0.022 -21.349 -0.035 6.574 0.077 8.535 0.219 43.987 41.865
30.600 -20.681 -0.027 -20.727 -0.024 -20.956 -0.017 -21.109 -0.018 -21.180 -0.019 -21.232 -0.020 -21.278 -0.022 -21.346 -0.035 6.559 0.077 8.565 0.222 43.985 41.876
31.000 -20.673 -0.027 -20.719 -0.024 -20.951 -0.016 -21.107 -0.019 -21.177 -0.020 -21.229 -0.020 -21.275 -0.022 -21.343 -0.035 6.543 0.078 8.594 0.227 43.984 41.889
31.400 -20.665 -0.027 -20.712 -0.024 -20.947 -0.016 -21.104 -0.019 -21.174 -0.020 -21.226 -0.020 -21.272 -0.022 -21.340 -0.035 6.528 0.079 8.624 0.232 43.983 41.904
31.800 -20.657 -0.027 -20.704 -0.024 -20.943 -0.015 -21.102 -0.020 -21.171 -0.020 -21.222 -0.020 -21.268 -0.022 -21.337 -0.035 6.513 0.081 8.653 0.239 43.982 41.920
32.200 -20.648 -0.027 -20.696 -0.024 -20.938 -0.015 -21.100 -0.021 -21.168 -0.020 -21.219 -0.020 -21.265 -0.022 -21.334 -0.036 6.498 0.083 8.681 0.247 43.981 41.938
32.600 -20.640 -0.027 -20.689 -0.024 -20.934 -0.015 -21.097 -0.021 -21.165 -0.020 -21.215 -0.020 -21.262 -0.022 -21.330 -0.036 6.484 0.085 8.710 0.256 43.980 41.956
33.000 -20.632 -0.027 -20.681 -0.024 -20.929 -0.014 -21.094 -0.022 -21.162 -0.021 -21.212 -0.020 -21.258 -0.022 -21.327 -0.036 6.469 0.087 8.737 0.265 43.979 41.974
33.400 -20.624 -0.027 -20.673 -0.024 -20.924 -0.014 -21.092 -0.022 -21.158 -0.021 -21.208 -0.020 -21.254 -0.022 -21.324 -0.036 6.455 0.089 8.764 0.274 43.978 41.992
33.800 -20.616 -0.027 -20.665 -0.024 -20.919 -0.014 -21.089 -0.023 -21.155 -0.021 -21.204 -0.020 -21.250 -0.022 -21.320 -0.036 6.440 0.092 8.790 0.284 43.976 42.009
34.200 -20.607 -0.027 -20.657 -0.024 -20.915 -0.014 -21.086 -0.024 -21.152 -0.022 -21.200 -0.020 -21.247 -0.022 -21.316 -0.036 6.426 0.094 8.816 0.293 43.975 42.025
34.600 -20.599 -0.027 -20.649 -0.024 -20.909 -0.014 -21.083 -0.024 -21.148 -0.022 -21.196 -0.020 -21.243 -0.022 -21.312 -0.036 6.412 0.096 8.841 0.303 43.974 42.040
35.000 -20.590 -0.027 -20.641 -0.024 -20.904 -0.014 -21.080 -0.025 -21.145 -0.022 -21.192 -0.020 -21.239 -0.022 -21.309 -0.037 6.398 0.098 8.866 0.311 43.972 42.054
35.400 -20.582 -0.028 -20.633 -0.024 -20.899 -0.014 -21.077 -0.025 -21.141 -0.022 -21.188 -0.020 -21.234 -0.022 -21.305 -0.037 6.383 0.100 8.890 0.319 43.971 42.066
35.800 -20.573 -0.028 -20.625 -0.025 -20.893 -0.014 -21.073 -0.026 -21.137 -0.023 -21.184 -0.020 -21.230 -0.022 -21.300 -0.037 6.369 0.102 8.914 0.327 43.969 42.077
36.200 -20.565 -0.028 -20.616 -0.025 -20.887 -0.014 -21.070 -0.027 -21.133 -0.023 -21.180 -0.021 -21.226 -0.022 -21.296 -0.037 6.355 0.103 8.937 0.333 43.968 42.086
36.600 -20.556 -0.029 -20.608 -0.025 -20.881 -0.014 -21.066 -0.027 -21.129 -0.023 -21.175 -0.021 -21.221 -0.023 -21.292 -0.037 6.340 0.104 8.961 0.339 43.966 42.094
37.000 -20.547 -0.029 -20.599 -0.026 -20.874 -0.014 -21.062 -0.028 -21.125 -0.024 -21.170 -0.021 -21.216 -0.023 -21.287 -0.038 6.326 0.105 8.984 0.344 43.964 42.101
37.400 -20.538 -0.029 -20.591 -0.026 -20.868 -0.015 -21.058 -0.028 -21.120 -0.024 -21.166 -0.021 -21.211 -0.023 -21.283 -0.038 6.311 0.105 9.006 0.348 43.962 42.106
37.800 -20.529 -0.030 -20.582 -0.026 -20.861 -0.015 -21.053 -0.029 -21.116 -0.024 -21.161 -0.021 -21.206 -0.024 -21.278 -0.038 6.296 0.105 9.029 0.350 43.960 42.109
38.200 -20.520 -0.030 -20.573 -0.027 -20.853 -0.015 -21.048 -0.029 -21.111 -0.025 -21.156 -0.021 -21.201 -0.024 -21.273 -0.038 6.281 0.105 9.051 0.351 43.958 42.110
38.600 -20.511 -0.031 -20.564 -0.027 -20.846 -0.016 -21.044 -0.030 -21.106 -0.025 -21.151 -0.022 -21.196 -0.024 -21.268 -0.038 6.266 0.104 9.073 0.351 43.956 42.110
39.000 -20.502 -0.031 -20.555 -0.027 -20.838 -0.016 -21.038 -0.030 -21.101 -0.025 -21.145 -0.022 -21.190 -0.025 -21.263 -0.039 6.250 0.103 9.096 0.350 43.954 42.108
39.400 -20.493 -0.032 -20.546 -0.028 -20.830 -0.017 -21.033 -0.031 -21.095 -0.026 -21.140 -0.022 -21.184 -0.025 -21.258 -0.039 6.235 0.102 9.119 0.347 43.952 42.104
39.800 -20.484 -0.032 -20.537 -0.028 -20.821 -0.017 -21.027 -0.031 -21.090 -0.026 -21.134 -0.022 -21.179 -0.025 -21.252 -0.039 6.219 0.100 9.141 0.343 43.950 42.098
40.200 -20.474 -0.033 -20.527 -0.029 -20.812 -0.018 -21.021 -0.032 -21.084 -0.026 -21.128 -0.023 -21.173 -0.026 -21.246 -0.039 6.203 0.098 9.163 0.339 43.947 42.091
40.600 -20.465 -0.033 -20.518 -0.030 -20.803 -0.019 -21.015 -0.032 -21.078 -0.027 -21.122 -0.023 -21.166 -0.026 -21.241 -0.040 6.187 0.096 9.184 0.333 43.945 42.083
41.000 -20.455 -0.034 -20.508 -0.030 -20.793 -0.019 -21.009 -0.033 -21.072 -0.027 -21.115 -0.023 -21.160 -0.027 -21.235 -0.040 6.172 0.094 9.203 0.328 43.942 42.075
41.400 -20.445 -0.034 -20.499 -0.031 -20.784 -0.020 -21.002 -0.033 -21.065 -0.027 -21.109 -0.024 -21.153 -0.027 -21.229 -0.040 6.156 0.092 9.220 0.322 43.940 42.065
41.800 -20.435 -0.035 -20.489 -0.031 -20.774 -0.021 -20.995 -0.034 -21.059 -0.028 -21.102 -0.024 -21.147 -0.027 -21.222 -0.040 6.142 0.090 9.236 0.316 43.937 42.055
42.200 -20.425 -0.036 -20.479 -0.032 -20.763 -0.022 -20.988 -0.034 -21.052 -0.028 -21.095 -0.025 -21.140 -0.028 -21.216 -0.041 6.128 0.087 9.250 0.310 43.934 42.045
42.600 -20.415 -0.037 -20.469 -0.033 -20.753 -0.023 -20.980 -0.035 -21.044 -0.029 -21.088 -0.025 -21.133 -0.028 -21.209 -0.041 6.114 0.085 9.261 0.304 43.931 42.034
43.000 -20.405 -0.037 -20.458 -0.033 -20.743 -0.024 -20.973 -0.035 -21.037 -0.029 -21.081 -0.025 -21.125 -0.028 -21.203 -0.042 6.099 0.083 9.276 0.298 43.929 42.024
43.400 -20.395 -0.038 -20.448 -0.034 -20.732 -0.025 -20.965 -0.036 -21.029 -0.030 -21.073 -0.026 -21.118 -0.029 -21.196 -0.042 6.086 0.081 9.283 0.291 43.926 42.012
43.800 -20.385 -0.039 -20.438 -0.035 -20.721 -0.026 -20.956 -0.036 -21.021 -0.030 -21.065 -0.026 -21.110 -0.029 -21.189 -0.042 6.074 0.079 9.286 0.285 43.922 42.001
44.200 -20.374 -0.040 -20.427 -0.036 -20.710 -0.027 -20.948 -0.037 -21.013 -0.031 -21.057 -0.027 -21.102 -0.029 -21.181 -0.043 6.063 0.078 9.288 0.279 43.919 41.989
44.600 -20.364 -0.040 -20.416 -0.036 -20.699 -0.028 -20.939 -0.037 -21.005 -0.031 -21.049 -0.027 -21.094 -0.030 -21.174 -0.043 6.052 0.076 9.287 0.274 43.916 41.977
45.000 -20.353 -0.041 -20.406 -0.037 -20.687 -0.029 -20.930 -0.038 -20.996 -0.032 -21.041 -0.028 -21.086 -0.030 -21.166 -0.044 6.041 0.074 9.284 0.268 43.913 41.965
45.400 -20.342 -0.042 -20.395 -0.038 -20.676 -0.030 -20.920 -0.038 -20.987 -0.032 -21.032 -0.028 -21.078 -0.030 -21.159 -0.044 6.031 0.072 9.279 0.262 43.909 41.953
45.800 -20.331 -0.043 -20.384 -0.039 -20.664 -0.031 -20.911 -0.039 -20.978 -0.033 -21.023 -0.029 -21.069 -0.031 -21.151 -0.045 6.022 0.071 9.271 0.256 43.906 41.940
46.200 -20.321 -0.044 -20.373 -0.040 -20.652 -0.032 -20.901 -0.040 -20.969 -0.033 -21.014 -0.029 -21.060 -0.031 -21.143 -0.046 6.013 0.069 9.261 0.249 43.902 41.926
46.600 -20.310 -0.045 -20.361 -0.041 -20.640 -0.033 -20.891 -0.040 -20.959 -0.034 -21.004 -0.029 -21.051 -0.031 -21.135 -0.046 6.004 0.067 9.250 0.243 43.899 41.913
47.000 -20.299 -0.046 -20.350 -0.042 -20.628 -0.034 -20.881 -0.041 -20.949 -0.034 -20.995 -0.030 -21.041 -0.031 -21.126 -0.047 5.995 0.065 9.236 0.237 43.895 41.898
47.400 -20.287 -0.047 -20.339 -0.043 -20.615 -0.034 -20.870 -0.041 -20.939 -0.035 -20.985 -0.030 -21.032 -0.032 -21.118 -0.048 5.988 0.063 9.220 0.230 43.891 41.883
47.800 -20.276 -0.047 -20.327 -0.043 -20.603 -0.035 -20.859 -0.042 -20.929 -0.036 -20.975 -0.031 -21.022 -0.032 -21.109 -0.049 5.980 0.062 9.203 0.224 43.887 41.868
48.200 -20.265 -0.048 -20.316 -0.044 -20.590 -0.036 -20.848 -0.042 -20.919 -0.036 -20.965 -0.031 -21.012 -0.032 -21.100 -0.049 5.973 0.060 9.183 0.217 43.884 41.851
48.600 -20.253 -0.049 -20.304 -0.045 -20.578 -0.037 -20.837 -0.043 -20.908 -0.037 -20.955 -0.032 -21.002 -0.032 -21.091 -0.050 5.966 0.058 9.162 0.210 43.879 41.833
49.000 -20.242 -0.050 -20.292 -0.046 -20.565 -0.038 -20.825 -0.044 -20.897 -0.037 -20.944 -0.032 -20.992 -0.033 -21.082 -0.051 5.960 0.056 9.138 0.202 43.875 41.815
49.400 -20.230 -0.051 -20.281 -0.047 -20.552 -0.039 -20.814 -0.044 -20.886 -0.038 -20.933 -0.033 -20.981 -0.033 -21.073 -0.052 5.953 0.054 9.113 0.195 43.871 41.795
49.800 -20.219 -0.052 -20.269 -0.048 -20.539 -0.039 -20.802 -0.045 -20.874 -0.039 -20.922 -0.033 -20.970 -0.033 -21.063 -0.053 5.948 0.052 9.086 0.187 43.867 41.775
50.200 -20.207 -0.053 -20.257 -0.049 -20.526 -0.040 -20.790 -0.045 -20.863 -0.039 -20.911 -0.034 -20.959 -0.033 -21.053 -0.054 5.942 0.050 9.057 0.179 43.863 41.753
50.600 -20.195 -0.054 -20.245 -0.050 -20.513 -0.041 -20.777 -0.046 -20.851 -0.040 -20.899 -0.034 -20.948 -0.033 -21.044 -0.056 5.937 0.048 9.026 0.171 43.858 41.729
51.000 -20.183 -0.055 -20.232 -0.051 -20.499 -0.041 -20.765 -0.046 -20.839 -0.040 -20.887 -0.035 -20.937 -0.034 -21.034 -0.057 5.932 0.045 8.994 0.162 43.854 41.704
51.400 -20.171 -0.056 -20.220 -0.052 -20.486 -0.042 -20.752 -0.047 -20.827 -0.041 -20.876 -0.035 -20.925 -0.034 -21.024 -0.058 5.928 0.043 8.960 0.154 43.849 41.678
51.800 -20.159 -0.057 -20.208 -0.052 -20.472 -0.043 -20.739 -0.047 -20.814 -0.041 -20.864 -0.036 -20.913 -0.034 -21.014 -0.059 5.924 0.041 8.924 0.145 43.844 41.649
52.200 -20.147 -0.058 -20.195 -0.053 -20.458 -0.043 -20.726 -0.048 -20.802 -0.042 -20.851 -0.036 -20.901 -0.034 -21.003 -0.060 5.920 0.038 8.887 0.136 43.840 41.619
52.600 -20.135 -0.059 -20.183 -0.054 -20.445 -0.044 -20.713 -0.049 -20.789 -0.043 -20.839 -0.037 -20.889 -0.034 -20.993 -0.061 5.917 0.036 8.847 0.127 43.835 41.587
53.000 -20.122 -0.060 -20.170 -0.055 -20.431 -0.044 -20.700 -0.049 -20.776 -0.043 -20.826 -0.037 -20.877 -0.034 -20.982 -0.063 5.914 0.034 8.807 0.118 43.830 41.551
53.400 -20.110 -0.060 -20.158 -0.056 -20.417 -0.045 -20.686 -0.050 -20.763 -0.044 -20.813 -0.037 -20.865 -0.035 -20.972 -0.064 5.911 0.031 8.765 0.109 43.825 41.514
53.800 -20.098 -0.061 -20.145 -0.057 -20.403 -0.045 -20.672 -0.050 -20.750 -0.044 -20.800 -0.038 -20.852 -0.035 -20.961 -0.065 5.909 0.029 8.721 0.100 43.820 41.473
54.200 -20.085 -0.062 -20.132 -0.057 -20.389 -0.045 -20.658 -0.051 -20.736 -0.045 -20.787 -0.038 -20.839 -0.035 -20.950 -0.066 5.907 0.026 8.676 0.091 43.815 41.428
54.600 -20.073 -0.063 -20.120 -0.058 -20.375 -0.046 -20.644 -0.051 -20.722 -0.045 -20.774 -0.039 -20.826 -0.035 -20.939 -0.067 5.905 0.024 8.629 0.082 43.810 41.379
55.000 -20.060 -0.064 -20.107 -0.059 -20.360 -0.046 -20.630 -0.051 -20.709 -0.046 -20.760 -0.039 -20.813 -0.035 -20.928 -0.069 5.903 0.021 8.582 0.073 43.804 41.326
55.400 -20.047 -0.065 -20.094 -0.059 -20.346 -0.046 -20.616 -0.052 -20.695 -0.046 -20.747 -0.039 -20.800 -0.036 -20.916 -0.070 5.902 0.019 8.532 0.064 43.799 41.266
55.800 -20.035 -0.065 -20.081 -0.060 -20.332 -0.047 -20.601 -0.052 -20.681 -0.047 -20.733 -0.040 -20.786 -0.036 -20.905 -0.071 5.901 0.016 8.482 0.056 43.794 41.201
56.200 -20.022 -0.066 -20.068 -0.061 -20.317 -0.047 -20.587 -0.053 -20.666 -0.047 -20.719 -0.040 -20.773 -0.036 -20.894 -0.072 5.901 0.014 8.430 0.047 43.788 41.129
56.600 -20.009 -0.067 -20.055 -0.061 -20.303 -0.047 -20.572 -0.053 -20.652 -0.048 -20.705 -0.041 -20.759 -0.036 -20.882 -0.074 5.900 0.012 8.378 0.040 43.783 41.052
57.000 -19.996 -0.067 -20.041 -0.062 -20.288 -0.047 -20.557 -0.054 -20.638 -0.048 -20.691 -0.041 -20.745 -0.037 -20.870 -0.075 5.900 0.010 8.324 0.034 43.777 40.974
