 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.67719  1.95381  3.39387       2.58678         2684.92676  0.25179  0.13099     0.08958   3.85427     19.80743   4880.92358    -2.73789   1.1527   9317.98818  0.03566  56666.41211  52.43782  13.32246  19.27372   56693.0452 
    14.45198  1.95811  5.72267       1.41309         3164.12093  0.01359  0.15657     0.43932   2.37112     17.79711   4458.24432    -5.44592  1.30343   9163.91229  0.00035  56663.70408  52.36147   0.62364  19.24496   56693.0521 
    14.38722  1.81148  5.33628       1.66756         2890.32947  0.00393  0.27836     0.24453   1.39579     19.86584   4930.99337    -5.53782  1.22313   9452.18582  0.04079  56663.61218  52.30901   0.15016  19.26137   56693.0521 
    14.36153  1.65452  4.82483       2.21596         2602.78794  0.01091  0.23811     0.27856   1.74703     16.33537   5416.61874    -5.43536  1.19346   9385.60677    1e-05  56663.71464  52.33827   0.45231  19.26474   56693.0521 
    14.86138  2.13059  3.03785       4.18546         2221.03292  0.14726  0.07548     0.05072    7.6991     18.30596   4312.09053    -2.72132  0.83661  10139.68503  0.00112  56666.42868  52.58645   9.26514  19.24321  56692.82422 
    14.42349  1.72677  4.84394       3.88408         2368.05976  0.18655  0.19875     0.14762   2.22223     16.75557   4483.07244    -4.38895  1.34086   9564.04242    3e-05  56664.76105  52.38962   8.38486  19.26374   56693.0521 
     14.3963  1.77535  5.53483       1.73699           2854.876  0.02143  0.05972     0.07516   6.04536     16.72768    5053.5732    -4.32576  1.22578   9902.83243    3e-05  56664.82424  52.54109   1.27331  19.26982   56693.0521 
    14.18576  1.27974  4.27688       2.96617         2370.38496  0.14284  0.25457      0.1932   1.48142      19.1388   3331.27008    -4.67659  1.15537  10155.12365  0.00765  56664.47341  52.38099   5.58266  19.27583   56692.0369 
    14.66958  2.10054  4.30422       2.34301         2660.96997   0.1474  0.08816     0.11181   5.72562     18.98306   5129.49865    -3.44145  1.34962   9753.81026  0.00534  56665.70855  52.52214   8.64287  19.24371  56692.83594 
    14.44352    1.803  4.93943        1.3756         2904.08699  0.10235  0.09333     0.07172   4.73998     17.03465   4865.99519     -4.8776  1.55811   9464.71148    6e-05   56664.2724  52.47528   5.72194  19.28278   56693.0521 
     14.3632  1.77502  5.39199       3.75331          2168.1333  0.04946  0.18661     0.25494   2.15784     18.57365   5016.71028    -5.24914  1.48206  10488.59818  0.00208  56663.90086  52.46564   2.20219  19.23826   56692.0369 
    14.65976  1.99193  4.46631       1.77196         3040.03703  0.20689  0.11732     0.09645   3.63775     19.38488   6360.93967     -3.1313  1.05274   8772.95967  0.01348   56666.0187  52.37855  10.77373   19.2419  56692.82422 
    14.55057  1.46705  2.59585       2.23937         2587.46591  0.12388   0.0583     0.06019   9.69161      18.4886   4707.91869    -2.05704  1.07996  10521.95091  0.00171  56667.09296  52.64099   8.20683  19.25073  56692.82422 
    14.58695  2.01284  5.28614       0.98002         3052.43046      0.1  0.07263     0.09272   6.51029     18.75783   4923.75272    -4.60679  1.07895  10278.66672  0.00318  56664.54321  52.58121   6.04927  19.24852  56692.83594 
    14.34299  1.46281  3.80081       1.95506         2685.21131  0.23825  0.21834      0.3222   2.08726     18.78766   4806.72709    -4.46304  1.50591   9061.12775  0.00341  56664.68696  52.33386  10.49316   19.2656  56692.83594 
    14.52683  1.74642  4.57627       1.78062         2717.06809  0.20254  0.12271     0.10817   3.75721     18.56763   4932.61609    -4.49897  1.08263    9781.6086  0.00205  56664.65103  52.47696  10.64215  19.22677   56693.0521 
    14.51277  2.05442  5.55794       1.87848         2722.57547  0.25923  0.25878     0.26272   1.54991     18.56635   5340.67793    -4.70643   1.4226    9184.5757  0.00205  56664.44357  52.30094  10.30089  19.22834   56692.0369 
    14.32814  1.66812  5.36091       1.50317         2655.44036  0.03595  0.11016     0.28062   3.51181     17.58498   7094.62695    -4.39827  1.47815  10831.70018  0.00021  56664.75173  52.55739   1.85405  19.23534   56692.0369 
    14.48372   1.8828   5.0796       1.48768          2995.2136  0.09716   0.0986     0.13424   4.42738     16.68158   4801.69145    -4.25491  1.50533   9284.47301    3e-05  56664.89509  52.45085    5.3358  19.27118   56693.0521 
    14.40776   1.8059  5.66519       2.30611         2539.92439  0.01416  0.12411     0.13385   2.73729      17.1499   5308.83861     -4.2848  1.11759  10056.61637    8e-05   56664.8652  52.46144   0.67911  19.26256   56693.0521 
