 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.84346  1.85026  23.19236       4.75552         3075.97967  0.15407  0.01608     0.01474  13.27783     18.56905   9351.92968   -18.65244  0.91102  3994.37765  0.00206  56515.62756  51.82856  10.90819  22.52712  56560.38667 
    14.74531  1.80264  19.01986       1.59397         3348.79997  0.14345  0.01219     0.05877  18.60578     20.53546   8196.66847   -19.84513  1.16481  4712.34423  0.19063  56514.43487  52.00108  10.85618  22.50628  56560.38667 
     15.1146  1.76443  17.68087       4.88726         3145.34531  0.31999   0.0317      0.1202   6.84247     18.88548   8965.27242   -16.30335  1.02062   4033.2003  0.00427  56517.97665  51.77377  19.58751  22.52378  56560.38667 
    14.56829  1.57707  16.55863       4.32963         3014.10558  0.36491  0.04439     0.05405   5.32459     19.80589   8336.93723   -20.09845  0.74138  4480.89342  0.03553  56514.18155  51.83867  21.01319   22.5456     56559.21 
    14.78787  1.91689  14.87368       1.40244         3864.83956  0.17313   0.0193     0.06375   7.93625     16.28789    7300.7057     -21.369   0.4135  3684.11471    1e-05    56512.911  51.71009  10.96921   22.5872     56559.21 
    14.57279  1.71195  17.22942        1.4193         3612.79112  0.44858  0.04747     0.07689   4.64107     19.58927   7063.65007   -20.78505    1.065  4711.24877  0.02158  56513.49495  51.86696  24.94023   22.4984  56560.38667 
    15.13241  1.83406  17.86428       1.59332         3459.58814  0.09687  0.01252     0.19196  21.60352     18.94025   5915.38805   -20.27218  0.41741  4591.11917  0.00484  56514.00782  51.99067   7.54038  22.54689  56560.38667 
     14.3863  1.70645  11.45732       4.39673         3124.98618   0.1235  0.02068     0.04041   7.98227     18.27628   9589.00166   -20.68492   0.5737  4118.16329  0.00105  56513.59508   51.8074   7.83517  22.49121     56559.21 
    14.43119  1.78593  24.60222       3.98517         2951.71386  0.31975  0.03589     0.03228   6.63313     19.02287   6433.89816    -21.1149  1.39536  4721.91098  0.00586   56513.1651   51.9075  19.42913  22.50752  56563.29333 
    15.15545   1.6447  11.19043       2.58903         3508.47325  0.35627  0.02923     0.13346   5.87595     18.28214   9716.11086   -10.61008  1.44915  4149.27403  0.00106  56523.66992   51.7825  21.02338  22.50857     56559.21 
    14.90745  1.52734   13.1502       4.67896         3055.17617  0.27864  0.02433     0.01749  11.06273     20.75516   8428.38822   -16.45672  0.61232  4573.80242  0.31615  56517.82328  51.92972  18.99259  22.53762  56560.38667 
    14.42805  1.93126  14.49673       2.62166         3322.70256    0.137  0.01702     0.07258   9.88801     18.28475   9683.46232   -19.06694   0.8765  4195.25977  0.00107  56515.21306  51.84421   9.11591  22.55973  56560.38667 
    15.04482   1.6214   2.16362       1.00656         3542.54812  0.39891  0.05073     0.03842   8.44029     20.90018   8723.78891   -10.95462  0.67697  5856.27272  0.44147  56523.32538  52.11873  25.62936  22.57004     56563.21 
    14.76883  1.62579   9.01819       1.30277         3753.40567  0.30696  0.03171     0.12755      8.93     20.62295   8415.25531   -14.90197  1.20713  4815.81696  0.23317  56519.37803   51.9543  19.97198  22.54574  56563.29333 
    15.10878  1.61806   21.5645       3.28753         3199.55493  0.20281  0.02071     0.02664  11.67601     16.38612   6297.37134   -16.61288  1.27657  4446.43334    1e-05  56517.66712  51.91013  13.98211  22.49026  56560.38667 
    14.94163  1.79331  19.62168        1.7881         3655.11953  0.14563  0.01395     0.07123  14.84579     16.40363   7426.30981   -16.91739  1.13501  4130.85094    1e-05  56517.36261  51.86753  10.54584  22.53725  56560.38667 
    14.86954  1.67894  22.84805       4.51002         3049.99812  0.12741  0.01254     0.05876   18.3348     19.81432   6550.12082   -17.79663  1.43691  4263.60869  0.03623  56516.48337  51.91294   9.61544  22.58608     56563.21 
    14.85537  1.85743  22.74576       2.00197         3288.50988   0.1796   0.0159     0.01935  12.29554     19.82759   7312.27357   -17.02074  1.02641  4613.31212  0.03735  56517.25926  51.94681  12.51619  22.57603  56560.38667 
    15.14284  1.96455  22.26018       1.71727         3382.56872   0.4904  0.05695     0.08855   4.65906     17.20803   7848.55796   -17.68035  0.88374  4879.84617    9e-05  56516.59965  51.89794  27.29282  22.49976  56560.38667 
    14.95951   1.8781  29.08738       3.70927         3137.67369  0.33665  0.02932     0.02266   6.58958     16.48835   8693.73983   -16.94315  1.16837  4030.85544    2e-05  56517.33685  51.76938  20.42411  22.56001     56557.48 
    14.92973  1.44649  19.47323       4.82749          2968.9677  0.29743   0.0301      0.0452   7.30428     17.80301   7271.49087   -16.78786  0.21202  5386.77262  0.00035  56517.49214  52.03178  18.48745  22.52599     56559.21 
    14.67004  1.57674  20.99989       2.57599         3203.40478  0.22723  0.02252     0.01291   9.78594     18.80002   8963.47399   -16.84022  1.37551  4681.73617  0.00351  56517.43978  51.93852  15.08491  22.55596     56563.21 
     14.2282  1.84299  10.76434       1.25005          3652.7142  0.05019  0.01583     0.05351  18.12075     19.13435   7260.06817   -27.05711  1.38924  4398.06565  0.00757  56507.22289  51.93893   3.77944  22.47893  56560.38667 
    14.95316  1.62114  19.22362       3.18072         3161.36879   0.3246  0.03494     0.47634   6.74067     18.39735   7931.36704   -15.83514  1.10288  4229.49837  0.00139  56518.44486   51.8135  19.79918  22.53065  56560.38667 
    14.88335  1.64332  18.33368       4.86507         3142.97565  0.15844  0.01386       0.207  14.06416      20.3015    9665.1906   -15.53352   0.8356  4064.13648  0.11123  56518.74648  51.84867  11.34907  22.54634  56560.38667 
    14.77672  1.39809  21.50592       2.80381         3261.86026  0.28812   0.0253     0.05815   8.17753     20.07217   5669.35351    -19.7778   0.4728  4488.63743   0.0656   56514.5022  51.88461  18.37907  22.55735  56563.29333 
    14.21373  1.78357  12.01056       1.15053         3646.67008  0.10225  0.01587     0.23467  11.34701     16.84643   7523.68937   -21.01137   1.2471  5062.99867    4e-05  56513.26863  52.02031   7.00665  22.49244  56560.38667 
    15.17276  1.62627  23.23742       2.97216         3315.63995  0.16259  0.01415     0.03583   13.5297     16.33851    8618.5394    -15.7658  0.72558  4194.74631    1e-05   56518.5142  51.87274  11.55577   22.5171  56560.38667 
    15.13283  1.59206  20.42358       2.32485         3354.77691  0.25265  0.02246     0.01764   9.23894     20.11678   7774.68699   -15.22712  0.38613  4935.57377   0.0727  56519.05288  51.97891  16.56277  22.50957     56563.21 
    14.38869  1.58572  14.34852       1.46536          3580.4006  0.08685  0.01082     0.16677  20.20016     17.90366   7653.57825   -20.33724  1.15446  4405.64659  0.00045  56513.94276  51.94939   6.67579  22.56001     56563.21 
